1.0,3.0,4.0,7.0,
0.5,0.25,0.5,0.25,
Generation,BeakSize
14,5.677604970449914
14,5.596791561507181
14,5.882166644422068
14,5.8582628460992625
14,6.02533372740512
14,6.273311858110517
15,5.270477787613526
15,6.170909207023756
15,6.269118572237978
15,6.313500089450709
15,5.8582628460992625
15,5.379589812603086
15,6.18052366718397
15,6.181053836186589
15,6.105543438251192
15,6.273311858110517
15,5.134025739222526
15,5.882166644422068
15,5.117602116291894
15,6.02533372740512
15,5.582566959751182
15,6.335523382992113
15,5.746371572600356
15,5.6512659625828014
15,5.484326269529923
15,6.721908738824987
15,5.5453485482659595
15,6.193052104811241
16,5.8582628460992625
16,6.18052366718397
16,6.273311858110517
16,5.270477787613526
16,6.721908738824987
16,5.746371572600356
16,6.181053836186589
16,6.105543438251192
16,5.582566959751182
16,5.484326269529923
16,5.882166644422068
16,6.335523382992113
16,6.193052104811241
16,6.269118572237978
16,6.02533372740512
16,6.170909207023756
16,6.122944694039783
16,5.661621587506024
16,5.301818257641741
16,5.587736061525251
16,6.003323296071915
16,6.158867364068607
16,6.213188084128784
16,5.512841251746732
17,5.512841251746732
17,6.105543438251192
17,6.721908738824987
17,6.158867364068607
17,6.193052104811241
17,5.301818257641741
17,6.273311858110517
17,5.882166644422068
17,6.335523382992113
17,6.213188084128784
17,6.003323296071915
17,6.067340257716719
17,6.240816951860146
17,5.626428057522307
17,6.313680966421288
17,5.933776928092857
18,6.335523382992113
18,5.512841251746732
18,6.721908738824987
18,6.067340257716719
18,6.003323296071915
18,6.158867364068607
18,6.313680966421288
18,5.626428057522307
18,5.933776928092857
18,5.301818257641741
18,6.193052104811241
18,6.240816951860146
18,6.213188084128784
18,6.071940021728768
18,5.515610030729176
18,5.849644713410113
18,6.009629807453549
18,5.672123924211222
19,6.240816951860146
19,6.009629807453549
19,5.301818257641741
19,6.067340257716719
19,6.158867364068607
19,5.933776928092857
19,5.626428057522307
19,6.071940021728768
19,6.003323296071915
19,5.512841251746732
19,6.213188084128784
19,6.118301135332373
19,6.187796126255649
19,5.766289351856027
19,5.995930011033221
19,5.315624241450192
19,5.551051473200156
20,6.118301135332373
20,6.240816951860146
20,6.009629807453549
20,5.766289351856027
20,5.995930011033221
20,5.933776928092857
20,5.315624241450192
20,5.626428057522307
20,6.067340257716719
20,6.187796126255649
20,6.071940021728768
20,6.138144788436439
20,5.499880485763913
20,5.721977033127792
20,5.223911598520055
20,6.124744135987482
20,5.919837799053015
20,6.395205741224312
20,5.518172199094666
21,5.766289351856027
21,6.395205741224312
21,6.124744135987482
21,6.009629807453549
21,5.499880485763913
21,6.138144788436439
21,6.071940021728768
21,5.315624241450192
21,6.187796126255649
21,6.118301135332373
21,5.919837799053015
21,6.44002287910376
21,5.5522975630643785
21,6.22923367066107
21,5.608702899543808
21,5.9997286970650885
21,5.926485072248905
21,5.8777479255688405
21,6.071340910262732
21,6.232831887464332
22,6.071340910262732
22,6.22923367066107
22,5.315624241450192
22,5.9997286970650885
22,5.919837799053015
22,6.395205741224312
22,6.232831887464332
22,5.5522975630643785
22,6.138144788436439
22,6.187796126255649
22,6.118301135332373
22,5.499880485763913
22,6.44002287910376
22,6.124744135987482
22,5.896106308420341
22,6.0089785538840355
22,6.006217175962786
22,6.120618606219168
22,6.0206534582231965
22,6.264510563536284
22,5.9988460312103085
22,6.157958619981345
22,5.8386353792653685
23,6.395205741224312
23,6.071340910262732
23,6.44002287910376
23,6.232831887464332
23,6.157958619981345
23,5.5522975630643785
23,6.120618606219168
23,6.264510563536284
23,5.499880485763913
23,6.22923367066107
23,6.138144788436439
23,6.067407113721371
23,5.8426591058609665
23,6.192973248124245
23,6.1255525603702425
23,6.239087726482977
23,5.757445333424432
23,5.839341321033777
23,5.985874944160107
23,5.857550755213366
24,6.120618606219168
24,6.067407113721371
24,6.44002287910376
24,6.157958619981345
24,6.1255525603702425
24,6.264510563536284
24,6.239087726482977
24,5.757445333424432
24,6.232831887464332
24,6.071340910262732
24,6.192973248124245
24,6.22923367066107
24,6.286188462828136
24,5.823724929742208
24,6.172390714110377
24,6.141315142831276
24,6.137685560085079
24,6.072333550783361
24,6.407970268443011
25,6.192973248124245
25,6.407970268443011
25,6.157958619981345
25,6.1255525603702425
25,5.757445333424432
25,6.172390714110377
25,6.239087726482977
25,6.286188462828136
25,6.264510563536284
25,5.823724929742208
25,6.137685560085079
25,6.186579880782941
25,6.069018188118793
25,6.068913625345512
25,6.6050392720660485
25,6.370393951190696
25,6.082116299854216
26,6.370393951190696
26,6.172390714110377
26,6.239087726482977
26,6.407970268443011
26,5.757445333424432
26,6.1255525603702425
26,6.286188462828136
26,6.069018188118793
26,6.082116299854216
26,6.6050392720660485
26,6.192973248124245
26,5.823724929742208
26,6.0919911649190315
26,5.735951721500856
26,6.321231892758497
26,6.045308329668302
26,5.891681389314496
26,5.739811231385459
26,5.918335865491991
27,6.045308329668302
27,6.286188462828136
27,6.370393951190696
27,5.739811231385459
27,6.6050392720660485
27,6.172390714110377
27,6.0919911649190315
27,6.069018188118793
27,6.321231892758497
27,6.407970268443011
27,6.1578552711913215
27,5.95737884717877
27,6.50115861693229
27,6.218916456082912
27,6.3348527211746655
27,5.733657978662171
27,6.112458317928614
27,6.300531365992592
28,6.321231892758497
28,6.045308329668302
28,6.50115861693229
28,6.3348527211746655
28,6.069018188118793
28,6.1578552711913215
28,5.739811231385459
28,5.95737884717877
28,6.218916456082912
28,6.6050392720660485
28,6.0919911649190315
28,5.733657978662171
28,6.300531365992592
28,6.370393951190696
28,5.916178151567184
28,5.95333873508651
28,6.300194879226267
28,5.884082691430535
28,6.059298095699336
28,5.992324467728456
28,5.988335656289423
28,6.3317103209399
29,6.059298095699336
29,5.739811231385459
29,6.218916456082912
29,6.3317103209399
29,6.321231892758497
29,6.3348527211746655
29,5.95737884717877
29,6.045308329668302
29,6.50115861693229
29,5.733657978662171
29,6.300194879226267
29,6.300531365992592
29,6.3567123724851315
29,6.225496759621859
29,5.986114355526589
29,5.568145021498174
29,6.072235371215067
29,5.795877233851076
30,6.072235371215067
30,5.568145021498174
30,6.3567123724851315
30,6.225496759621859
30,5.986114355526589
30,6.300194879226267
30,6.059298095699336
30,6.3348527211746655
30,6.218916456082912
30,6.50115861693229
30,6.3317103209399
30,5.9171747671583885
30,6.4661342074044885
30,6.448054620814855
30,5.733353798056225
30,6.1366720466575675
30,6.329936822433587
30,5.563537289669951
30,5.661503193011529
31,5.568145021498174
31,6.300194879226267
31,6.448054620814855
31,6.059298095699336
31,5.563537289669951
31,5.986114355526589
31,6.225496759621859
31,6.4661342074044885
31,6.3317103209399
31,6.3567123724851315
31,6.1366720466575675
31,6.329936822433587
31,5.661503193011529
31,6.072235371215067
31,6.219669103280499
31,6.03300152073423
31,6.141183509503882
31,6.323875735607462
31,6.36569134206832
31,6.265362944009578
31,6.250057523963822
31,5.865399529044048
31,6.226518018355377
32,6.225496759621859
32,6.1366720466575675
32,6.448054620814855
32,5.563537289669951
32,6.219669103280499
32,5.568145021498174
32,6.36569134206832
32,6.265362944009578
32,6.323875735607462
32,6.250057523963822
32,6.4661342074044885
32,6.3567123724851315
32,6.072235371215067
32,6.394809397308688
32,6.379671692970986
32,6.395527540921691
32,5.963937048094355
32,6.82228043121953
32,6.151895639588576
32,6.299695543827653
32,6.726191068333353
32,6.189090642543902
33,6.395527540921691
33,6.151895639588576
33,6.265362944009578
33,6.36569134206832
33,6.250057523963822
33,6.394809397308688
33,6.1366720466575675
33,6.82228043121953
33,6.379671692970986
33,6.726191068333353
33,5.563537289669951
33,6.542258700777071
33,5.78860691101023
33,5.859109114283652
33,6.403412277944976
33,5.826901830406821
33,6.866829592861586
33,6.361463723610056
33,6.347601943858043
34,6.726191068333353
34,6.866829592861586
34,5.859109114283652
34,6.395527540921691
34,6.151895639588576
34,6.250057523963822
34,6.361463723610056
34,6.265362944009578
34,6.82228043121953
34,6.379671692970986
34,6.347601943858043
34,5.78860691101023
34,6.36569134206832
34,6.403412277944976
34,6.542258700777071
34,6.975334376817351
34,6.155492706057012
34,6.896721217270521
34,5.893295508597829
34,6.144577150211556
34,6.207006298696799
34,6.161690927895474
34,6.727033454053915
34,6.845608076166456
34,5.9800747588345615
34,6.332947925438615
35,6.403412277944976
35,6.82228043121953
35,5.78860691101023
35,6.866829592861586
35,6.975334376817351
35,6.347601943858043
35,5.893295508597829
35,6.144577150211556
35,6.542258700777071
35,6.896721217270521
35,6.332947925438615
35,5.859109114283652
35,6.307620449865605
35,6.155916683491407
35,6.727284126716851
35,6.234057578354495
35,6.048958234466541
35,6.00453125146926
35,6.805098498673061
36,5.78860691101023
36,6.896721217270521
36,6.00453125146926
36,6.805098498673061
36,5.859109114283652
36,6.542258700777071
36,6.975334376817351
36,6.866829592861586
36,6.403412277944976
36,6.234057578354495
36,6.307620449865605
36,6.727284126716851
36,6.347601943858043
36,6.332947925438615
36,6.048958234466541
36,6.144577150211556
36,6.304401357677168
36,6.568044913799218
36,6.420941887088783
36,6.359004636536186
36,6.415739003977318
36,6.513138185133164
36,6.533956943467228
36,6.029478588269803
37,6.975334376817351
37,6.805098498673061
37,6.332947925438615
37,6.533956943467228
37,6.230455836253472
37,6.762442069250676
37,5.960903899998311
37,6.5378660153605646
37,6.674931810857326
38,6.230455836253472
38,6.805098498673061
38,6.5378660153605646
38,5.960903899998311
38,6.533956943467228
38,6.762442069250676
38,6.674931810857326
38,6.705727483247967
38,6.576597420045758
38,6.677777154169518
38,5.866171040153725
38,7.101588505323066
39,6.533956943467228
39,6.677777154169518
39,6.705727483247967
39,7.101588505323066
39,6.230455836253472
39,6.576597420045758
39,5.960903899998311
39,5.866171040153725
39,6.5378660153605646
39,6.674931810857326
39,6.762442069250676
39,6.164272260760186
39,5.952893983733305
39,6.490302887712243
39,6.639114060743123
40,6.674931810857326
40,6.677777154169518
40,6.639114060743123
40,5.866171040153725
40,6.762442069250676
40,6.490302887712243
40,5.960903899998311
40,6.230455836253472
40,5.952893983733305
40,6.576597420045758
40,6.164272260760186
40,7.101588505323066
40,6.705727483247967
40,6.787741578200641
40,6.964502344257373
40,6.045236350491862
40,6.450218626911125
40,5.8514505904478264
40,6.215195188597037
41,6.677777154169518
41,6.164272260760186
41,6.045236350491862
41,6.639114060743123
41,6.490302887712243
41,6.964502344257373
41,6.450218626911125
41,6.215195188597037
41,5.952893983733305
41,6.576597420045758
41,6.787741578200641
41,6.705727483247967
41,7.101588505323066
41,6.526650215622595
41,6.089306853730302
41,6.136660501162164
41,6.479097158896878
41,6.271704253642624
41,6.679022308777888
41,6.204784909536758
41,6.455029744446847
41,6.79426668474708
42,6.136660501162164
42,6.204784909536758
42,6.787741578200641
42,6.164272260760186
42,6.490302887712243
42,6.526650215622595
42,5.952893983733305
42,6.964502344257373
42,6.089306853730302
42,6.455029744446847
42,6.79426668474708
42,6.626144823200211
42,6.727841955145135
42,6.383761837436499
42,6.078025353130744
42,6.382621230307209
43,6.727841955145135
43,6.078025353130744
43,6.526650215622595
43,6.383761837436499
43,6.79426668474708
43,6.382621230307209
43,6.787741578200641
43,6.204784909536758
43,6.089306853730302
43,6.626144823200211
43,6.455029744446847
43,6.136660501162164
43,6.390102720973924
43,6.79672447793356
43,6.12990185300476
43,6.67427158886777
43,6.743852616803892
43,5.522967019575114
43,6.694365210872224
44,6.79426668474708
44,6.204784909536758
44,6.136660501162164
44,6.382621230307209
44,6.626144823200211
44,6.12990185300476
44,6.383761837436499
44,5.522967019575114
44,6.390102720973924
44,6.727841955145135
44,6.526650215622595
44,6.743852616803892
44,6.67427158886777
44,6.078025353130744
44,6.694365210872224
44,6.089306853730302
44,6.1058561254642045
44,6.558730175249179
44,6.452607106937482
44,6.920418267237683
44,6.358523844618043
44,6.471461590544308
44,5.947819862460945
45,6.626144823200211
45,6.558730175249179
45,6.694365210872224
45,6.743852616803892
45,6.727841955145135
45,6.382621230307209
45,6.390102720973924
45,6.358523844618043
45,6.67427158886777
45,6.1058561254642045
45,5.522967019575114
45,6.389374419581291
45,6.35679622722614
45,6.862962480233062
45,6.057733497074202
45,5.94877623846859
45,6.273987316991976
45,6.3134416427472395
46,6.1058561254642045
46,6.35679622722614
46,6.389374419581291
46,6.3134416427472395
46,6.694365210872224
46,6.273987316991976
46,5.94877623846859
46,6.862962480233062
46,6.358523844618043
46,6.057733497074202
46,6.390102720973924
46,6.743852616803892
46,6.67427158886777
46,6.558730175249179
46,6.00169586041771
46,6.552908658755777
46,6.679837487653111
46,6.566851786143796
46,6.047402475262329
46,6.785804787992963
46,6.592454769999825
46,5.967116685896343
46,6.218524790400229
46,6.417077301314998
46,7.090993791145699
47,5.94877623846859
47,6.558730175249179
47,6.047402475262329
47,6.417077301314998
47,6.35679622722614
47,6.785804787992963
47,6.44489461038942
47,6.378036155678042
47,6.699453808819572
47,6.301086628674696
48,6.699453808819572
48,6.301086628674696
48,6.44489461038942
48,6.417077301314998
48,6.378036155678042
48,5.94877623846859
48,6.047402475262329
48,6.35679622722614
48,6.785804787992963
48,6.277712780266439
48,6.13257459730628
48,6.101968323549177
48,6.366995226286266
49,6.301086628674696
49,6.785804787992963
49,6.699453808819572
49,6.101968323549177
49,6.378036155678042
49,6.047402475262329
49,6.44489461038942
49,6.13257459730628
49,6.277712780266439
49,6.417077301314998
49,6.366995226286266
49,6.6481345479115985
49,6.36459204793694
49,6.069142159225305
49,6.546618590295245
49,6.095475148726593
49,6.407512701994935
50,6.366995226286266
50,6.277712780266439
50,6.407512701994935
50,6.699453808819572
50,6.6481345479115985
50,6.101968323549177
50,6.546618590295245
50,6.36459204793694
50,6.44489461038942
50,6.13257459730628
50,6.378036155678042
50,6.301086628674696
50,6.095475148726593
50,6.536126632804034
50,6.094718330656126
50,6.334504730831255
50,7.091319405064337
50,6.732691489324591
50,6.984656814674468
50,6.546050025992942
50,6.4234323882939846
51,6.984656814674468
51,6.094718330656126
51,6.277712780266439
51,6.4234323882939846
51,6.095475148726593
51,6.334504730831255
51,6.536126632804034
51,6.546618590295245
51,6.732691489324591
51,6.101968323549177
51,6.407512701994935
51,6.6481345479115985
51,6.546050025992942
51,6.13257459730628
51,7.091319405064337
51,6.36459204793694
51,6.8809561213433925
51,6.115085687947219
51,6.217389661412146
51,6.698292756597044
51,6.429136556171515
51,6.598443683250172
51,7.220924429703401
51,6.126461249209178
52,6.732691489324591
52,6.407512701994935
52,6.217389661412146
52,6.698292756597044
52,6.984656814674468
52,6.293145291231033
53,6.698292756597044
53,6.732691489324591
53,6.217389661412146
53,6.293145291231033
53,6.984656814674468
53,7.116384691734697
54,6.217389661412146
54,7.116384691734697
54,6.293145291231033
54,6.621950721386205
55,6.621950721386205
55,6.293145291231033
56,6.621950721386205
57,6.621950721386205
